3.9015,-0.86317,1
-0.25784,2.926,1
2.8274,-1.9033,1
4.3757,1.0923,1
2.2671,1.6387,1
3.5626,3.1321,1
1.2972,-1.4921,1
3.4032,-0.008064,1
4.0385,0.23034,1
3.9693,-0.94089,1
-0.22288,3.2793,1
-0.73553,2.1203,1
3.4026,0.62303,1
1.279,3.8779,1
1.394,0.64112,1
-0.059153,-0.043794,1
0.88437,3.367,1
0.48215,-0.13593,1
1.4532,2.2481,1
-0.13817,3.2279,1
-0.50106,0.77043,1
-0.81767,2.5192,1
3.2003,-0.71293,1
3.0794,1.3438,1
4.1041,1.3514,1
4.4106,0.51711,1
1.1488,0.93393,1
0.53577,3.575,1
1.8005,-0.47595,1
1.5873,2.2152,1
1.414,-0.90896,1
4.1375,1.5052,1
1.2415,-0.66983,1
0.31396,1.1334,1
1.6005,2.4478,1
-0.5773,3.084,1
3.0793,-1.1801,1
4.1504,-0.801,1
2.644,1.2583,1
-0.026052,-1.9661,1
3.6289,2.5887,1
1.5264,-1.6591,1
2.5145,-0.95507,1
3.3717,1.2057,1
0.51839,3.5023,1
3.5492,3.3222,1
-0.58721,-0.89883,1
3.4224,2.1803,1
3.662,1.0114,1
1.553,1.6674,1
4.1346,2.0248,1
2.1416,-0.20711,1
3.2238,0.28967,1
2.4061,3.3272,1
4.0577,3.3928,1
4.634,2.8926,1
-0.99185,-1.9815,1
-0.47519,-0.43564,1
-0.86321,0.54451,1
1.0464,1.2481,1
4.557,-0.209,1
1.0285,3.1569,1
1.0429,-1.1713,1
2.0468,3.1399,1
1.3059,2.1741,1
2.7674,0.70233,1
1.8417,3.6982,1
-0.49901,-0.32103,1
1.682,1.5254,1
4.2658,0.8146,1
1.6245,2.4771,1
1.8075,3.165,1
1.7991,0.98863,1
1.9246,-0.62319,1
-0.48669,-1.5957,1
4.3303,-0.60099,1
4.1696,2.2704,1
4.2369,3.628,1
-0.16186,0.3634,1
4.8834,1.8688,1
4.3785,0.89338,1
-0.91544,1.7373,1
0.38657,1.1646,1
3.35,1.6445,1
2.5302,0.60061,1
0.46504,0.57376,1
-0.93894,1.6529,1
4.7479,-1.4273,1
-0.78646,3.3174,1
0.48165,-1.9465,1
3.8895,-1.157,1
4.2792,-1.4277,1
1.1154,1.5605,1
2.5111,2.0061,1
2.8882,0.60021,1
-0.16145,2.5116,1
0.45072,1.9028,1
4.1442,-1.4938,1
4.8325,-1.8112,1
4.0124,3.0143,1
-0.70085,1.2753,1
4.659,-0.071162,1
3.8388,1.6084,1
3.7377,2.7951,1
-0.70261,-0.30081,1
2.9207,0.93793,1
4.8371,2.4909,1
