1.5844,1.4375,1
2.0335,1.021,1
1.9111,1.052,1
1.9516,2.4257,1
1.9886,1.0156,1
2.8887,1.0731,1
0.52081,2.5909,1
3.8366,-0.71514,1
4.133,-2.0626,1
2.0912,1.2933,1
1.883,1.0868,1
5.2145,3.3084,1
0.81555,2.5207,1
3.388,0.25282,1
1.6822,-2.2875,1
1.6468,-2.1338,1
1.3817,2.1718,1
2.6134,3.7463,1
1.3647,4.5153,1
0.43751,0.03529,1
4.8956,2.1959,1
5.8081,0.98906,1
1.6786,1.9057,1
2.4494,1.2442,1
1.4605,-0.46415,1
5.525,0.27979,1
1.7583,-1.3561,1
2.6303,3.1868,1
1.7335,1.0553,1
-1.1971,1.5598,1
1.7802,1.3562,1
1.3082,0.34948,1
2.5905,2.1271,1
-0.75075,-0.85638,1
2.383,1.2077,1
-0.12336,-0.11658,1
0.51075,1.2364,1
4.4696,-1.5185,1
1.0109,-0.82601,1
3.5287,-2.3076,1
-0.087093,-0.061157,1
1.0744,0.23523,1
0.99624,0.085891,1
3.8893,0.077508,1
0.3619,1.4895,1
3.3439,0.011267,1
2.7186,1.201,1
0.7856,-0.13179,1
1.7895,0.035015,1
1.6396,2.792,1
3.1741,-1.6962,1
1.8372,2.8065,1
-0.20801,1.3387,1
2.163,-0.49615,1
3.2147,1.7333,1
3.6797,0.43194,1
2.0707,0.99407,1
1.757,4.3527,1
3.3798,-0.2327,1
3.3133,-0.32857,1
2.2315,0.8883,1
0.46728,0.2327,1
2.4807,-0.97068,1
-0.77904,2.7727,1
0.26751,2.5693,1
2.2235,3.9626,1
1.6777,-1.2754,1
3.0428,3.031,1
1.6072,0.38643,1
-0.86765,1.1194,1
0.51299,3.514,1
0.30139,-2.2185,1
0.66737,-0.73266,1
0.60451,3.6181,1
4.1732,1.2316,1
1.9425,0.23584,1
2.9381,0.73366,1
2.829,1.0993,1
1.4582,0.47469,1
-1.0678,0.11293,1
2.9703,-2.6396,1
4.2243,-2.1483,1
2.2045,1.3375,1
3.6467,1.2533,1
2.5108,1.7562,1
