5.4463,-1.7124,1
1.2837,-0.31709,1
3.9605,5.4438,1
-0.82114,3.53,1
2.1984,3.6007,1
5.8087,-1.6252,1
6.3969,-3.7285,1
2.6151,4.9045,1
-1.3301,0.25243,1
0.26896,1.6759,1
5.2699,-0.083185,1
3.2135,5.6515,1
5.2847,4.134,1
6.5509,-2.1688,1
3.7043,3.356,1
5.1955,2.8102,1
0.30059,-3.6531,1
-1.7981,-1.1629,1
5.3824,5.0135,1
1.4995,5.8854,1
-2.6621,4.5945,1
2.2856,5.7546,1
5.7722,-2.3866,1
0.53375,-3.4199,1
1.4412,0.41094,1
0.26701,5.144,1
1.9456,3.1024,1
3.6464,4.3178,1
-0.41965,3.6924,1
1.1057,-3.4434,1
5.7065,5.723,1
-1.8302,1.0831,1
4.5557,-2.9001,1
-2.6614,0.41098,1
-1.7022,5.716,1
6.4015,5.3312,1
6.8376,2.9304,1
4.0248,-0.28688,1
-2.3589,0.43452,1
2.4299,1.4016,1
4.8628,2.0141,1
6.4701,2.3122,1
5.7884,-2.7731,1
5.1355,5.776,1
-0.68757,5.1274,1
3.7637,3.2507,1
3.8579,3.9672,1
2.2963,3.5464,1
2.0355,5.0704,1
-1.7639,4.5223,1
-1.2495,3.6417,1
1.5933,2.0606,1
0.6404,0.019451,1
4.3007,5.5513,1
5.788,2.0973,1
6.6777,2.3414,1
4.7726,4.985,1
-0.73434,-2.9873,1
5.2826,0.2447,1
4.271,5.3675,1
-0.034676,-0.878,1
2.497,1.5258,1
3.404,1.9665,1
-1.3883,0.17908,1
0.69055,-3.1974,1
-0.63692,5.9434,1
6.093,3.9079,1
-1.6485,1.5034,1
-2.4616,2.7655,1
5.2228,5.114,1
-1.5279,-0.95138,1
4.7987,0.87228,1
2.4917,4.7822,1
6.8829,-3.8085,1
0.51324,1.3465,1
4.4782,5.7001,1
3.9514,-1.2673,1
6.5114,5.0767,1
1.5742,3.3317,1
2.5824,5.9389,1
0.893,4.8168,1
5.9327,-0.14,1
4.2755,5.1265,1
6.0413,-3.1855,1
-2.6666,1.7241,1
-2.9071,-2.0167,1
-2.7932,3.9227,1
-1.0917,5.5208,1
4.7023,4.1657,1
1.2605,-0.99782,1
3.8029,4.5852,1
5.7179,4.9706,1
5.4359,0.85151,1
1.8854,-3.3467,1
1.5698,1.9556,1
-1.8992,-0.56216,1
-0.35935,1.8018,1
1.3539,0.151,1
-2.4579,-1.403,1
-0.55822,3.091,1
3.5885,-2.8082,1
-1.7078,-3.2203,1
4.3524,1.5615,1
5.3437,-2.9388,1
-0.43439,-3.4588,1
3.5655,-1.2256,1
4.0913,-2.697,1
2.24,-3.5411,1
-1.9869,0.68935,1
4.1065,2.0135,1
-0.95083,2.1879,1
3.9915,-0.85171,1
5.0479,-2.2198,1
-0.58694,1.9473,1
5.6823,4.1867,1
2.9008,-3.9771,1
6.4453,3.9248,1
0.99328,4.7345,1
3.744,-1.5763,1
-1.3156,4.6112,1
0.26641,-0.74848,1
1.0017,3.6351,1
-1.3593,2.8829,1
3.4332,4.2135,1
0.78547,-2.881,1
5.5948,3.1318,1
2.7501,3.4114,1
4.5367,1.5509,1
5.0091,2.7035,1
2.3511,2.8593,1
6.5518,2.2775,1
5.1913,-2.1103,1
4.5148,-1.7842,1
1.1645,3.9087,1
0.99962,-3.5489,1
-0.98955,-3.5714,1
3.3916,-1.4824,1
1.1988,-2.2816,1
5.8446,-0.58986,1
-0.94876,3.9539,1
-2.7553,-3.6022,1
2.2982,5.3337,1
3.0221,2.0118,1
3.4387,5.2193,1
-0.80743,4.849,1
-2.5118,4.1204,1
-2.6741,0.15042,1
2.9467,-2.032,1
4.9609,-1.8901,1
-1.2559,2.1384,1
6.4106,2.6156,1
-0.85102,5.1359,1
0.80197,-3.6502,1
-0.72655,5.0689,1
5.6899,1.8247,1
2.6079,-3.9891,1
-1.7314,-1.8536,1
5.2682,-0.12386,1
0.18075,-1.3822,1
-0.03476,0.28178,1
-1.0759,1.6748,1
3.5767,2.8558,1
0.5374,5.5679,1
-0.56261,3.4827,1
0.90228,4.4476,1
0.71984,3.0761,1
0.45655,4.7716,1
4.5053,0.34425,1
1.0066,-0.27062,1
1.4325,-0.19693,1
-2.2729,0.40281,1
3.0653,-0.95216,1
1.0664,-2.9899,1
1.7688,-1.0759,1
-2.8372,4.8442,1
-0.89689,2.8364,1
-1.4561,5.7432,1
2.0266,4.9141,1
4.2649,0.9718,1
3.0721,-0.50711,1
2.2621,3.9692,1
-0.26324,-1.0732,1
0.48152,4.7597,1
-2.0668,-1.9332,1
0.027591,-0.48478,1
4.2675,4.8633,1
-2.4807,-3.2144,1
-2.8551,-2.0666,1
-2.7371,0.68766,1
-0.56617,5.1992,1
4.1583,0.88646,1
-2.2193,1.3007,1
3.6605,2.0771,1
1.1955,-2.892,1
5.1661,-1.507,1
2.0918,4.0413,1
2.0983,-0.973,1
5.6193,-3.4261,1
4.3076,5.0088,1
1.6404,0.69364,1
-1.4619,5.6179,1
5.7625,0.88629,1
1.0708,-2.7342,1
6.2543,-3.9442,1
-1.1361,-0.75939,1
-2.4981,-2.5546,1
4.2937,0.8228,1
0.38065,-1.6323,1
1.5086,-2.1455,1
0.24255,-1.3603,1
5.3008,2.9636,1
0.33537,1.8023,1
-0.12162,-1.3603,1
-0.40099,2.7708,1
2.1983,-3.2325,1
-2.4415,-1.4127,1
1.3993,-1.1571,1
3.7877,5.4958,1
4.7396,2.3614,1
4.5358,3.4682,1
2.8603,3.7306,1
0.92488,2.0529,1
-0.52567,-1.098,1
-2.8067,-0.5269,1
-1.582,0.11535,1
-1.4693,4.2901,1
4.392,-3.0113,1
5.2063,-1.7289,1
-1.9306,2.6278,1
6.5458,4.1456,1
3.2325,-0.71731,1
