4.5012,0.87184,1
0.84786,-3.3859,1
-0.86309,1.4387,1
1.1064,5.0096,1
-2.4371,0.43509,1
2.3781,-2.6594,1
2.4095,4.5737,1
-1.0198,-2.4439,1
-2.3862,2.6107,1
-2.814,-1.089,1
6.7382,3.6464,1
-0.56316,2.8212,1
-1.6215,2.2981,1
5.5701,4.998,1
0.48368,0.8631,1
3.7952,3.0412,1
1.6088,-0.35728,1
-0.19735,-3.238,1
1.4462,-2.3429,1
0.98749,5.2058,1
2.1133,5.1414,1
-2.0807,5.9304,1
-2.0357,-0.86853,1
4.8538,2.024,1
1.6591,-1.0187,1
-1.6683,-1.0499,1
-1.3337,-0.82896,1
-1.9016,4.3209,1
6.7159,-1.8173,1
4.0608,-3.6099,1
3.163,2.6936,1
-2.628,-3.9667,1
-1.5754,4.6241,1
-0.23963,1.3169,1
2.2222,1.6762,1
0.33033,0.13417,1
1.1435,5.8392,1
-2.4226,-0.034571,1
4.9132,1.9419,1
0.095631,5.018,1
-2.0687,-0.80973,1
5.8696,2.5743,1
3.8452,0.73949,1
-1.5876,5.5092,1
5.8263,0.37439,1
5.3496,-0.74857,1
0.67639,3.9484,1
-2.0069,5.5178,1
-2.9853,-1.046,1
-2.5155,0.4274,1
4.8985,5.1352,1
2.3325,4.0408,1
2.6266,3.5088,1
-2.9077,0.76785,1
-0.4967,-0.92082,1
6.6695,-1.912,1
2.2048,-1.7445,1
2.672,5.9816,1
-1.6813,5.5468,1
-1.7612,-2.1376,1
3.465,-2.7183,1
-2.1868,2.5923,1
-2.726,5.8518,1
2.3933,-0.26165,1
4.0673,5.4741,1
0.82277,2.9291,1
3.0207,3.7526,1
2.9183,-0.2382,1
5.5065,-1.7426,1
4.9696,5.9688,1
-0.18689,3.1038,1
3.6464,0.14836,1
1.9827,5.4912,1
6.5318,3.3292,1
0.8468,-3.5992,1
2.8293,1.6471,1
0.55183,4.802,1
3.2453,2.2402,1
-0.042586,-3.2532,1
-0.06294,-1.6526,1
0.45897,4.4849,1
-1.3964,-2.4214,1
2.0866,2.033,1
-1.386,2.3545,1
5.4394,3.8227,1
-0.35434,-0.85301,1
-1.168,0.47473,1
0.26679,-1.2018,1
6.3176,-0.0030759,1
0.79423,1.9285,1
-2.3149,-1.9476,1
4.2362,1.7515,1
-0.99767,4.4348,1
1.2373,1.4475,1
2.2797,-2.1489,1
-2.1831,0.64094,1
-2.6945,0.34984,1
2.5786,2.3878,1
-2.6578,3.099,1
-1.3068,1.9338,1
3.0806,3.7236,1
-2.4373,4.5473,1
0.84284,-0.0038104,1
0.25417,1.5539,1
-0.045799,-0.3388,1
0.49048,2.3022,1
3.6444,5.921,1
6.4436,-0.49652,1
-1.07,5.1958,1
-0.11308,1.5086,1
6.1932,-3.0995,1
-0.42304,0.27048,1
2.7772,4.9952,1
-0.81774,5.6703,1
1.3398,3.8482,1
2.2523,-0.68723,1
1.3159,3.179,1
6.1621,4.9003,1
-1.6529,-2.8009,1
5.9345,2.5309,1
-2.5972,1.0472,1
5.9445,-0.14272,1
-0.079481,-1.6596,1
-0.99052,-0.19694,1
2.9479,-1.3161,1
