0.79807,1.4125,1
0.80668,-1.6464,1
4.5263,-1.5233,1
1.027,0.5927,1
2.2249,2.9047,1
1.8605,-2.2047,1
0.15408,3.9011,1
1.9541,3.3055,1
0.28541,4.3887,1
4.1088,1.2456,1
3.4533,-1.9113,1
4.7805,-0.16519,1
3.9206,-1.1433,1
3.9397,4.4896,1
1.3005,4.811,1
0.7054,-0.11455,1
2.8237,1.5438,1
0.20293,3.1042,1
2.8626,1.1596,1
-1.249,-0.83141,1
0.3402,0.70134,1
3.4441,-1.4072,1
2.5704,-2.5601,1
3.2572,-2.586,1
4.3263,-0.78948,1
0.31449,2.7042,1
4.096,2.6703,1
3.5498,4.1979,1
3.6533,3.2778,1
0.65716,-1.4758,1
1.7989,3.4336,1
0.508,-0.43231,1
-0.83124,2.3209,1
3.0564,-0.1166,1
1.3058,-0.16531,1
-1.1984,-0.52508,1
0.0087365,-0.13691,1
5.1027,2.3129,1
3.5677,-0.24071,1
4.1371,-1.4687,1
0.98222,3.1994,1
0.71149,2.7836,1
0.0039692,1.6548,1
5.414,1.3952,1
5.1841,1.2777,1
4.5149,3.8574,1
2.1464,2.5641,1
1.5538,4.6033,1
2.5637,-0.12746,1
0.20995,-0.47818,1
4.7484,0.45598,1
0.12397,3.1689,1
3.0286,-1.3162,1
1.6902,2.9678,1
4.0542,1.4374,1
4.6252,-1.473,1
1.7603,4.7914,1
2.2059,-0.35048,1
3.618,2.2702,1
1.4081,4.0417,1
3.0068,1.2892,1
3.7606,3.5979,1
0.077669,-1.5764,1
0.18314,1.8996,1
2.0856,1.6682,1
4.9797,0.55795,1
0.8353,-0.79929,1
3.2686,0.4906,1
2.9871,2.7375,1
5.1818,2.7073,1
0.82684,-1.6735,1
4.5465,2.19,1
3.2314,-0.2539,1
-0.55617,0.055614,1
5.903,0.58007,1
3.7648,3.2723,1
-0.50421,0.18401,1
-1.6678,1.0393,1
3.9276,1.1741,1
3.6326,2.8371,1
2.4639,2.1723,1
0.48681,0.63889,1
-0.32751,-1.0091,1
3.1311,3.455,1
5.1938,0.49404,1
4.1583,1.388,1
3.7726,-0.07579,1
5.7334,0.874,1
-0.75495,-1.1201,1
-0.14442,2.7305,1
3.4204,-2.023,1
0.58491,0.75681,1
-0.40538,2.7552,1
-1.5812,2.328,1
3.6588,-2.397,1
-1.3516,-0.55552,1
4.7403,1.4156,1
2.5842,-0.12895,1
2.7804,2.2881,1
-0.65433,1.0509,1
1.8569,4.1939,1
3.6256,-2.0508,1
0.47054,2.483,1
1.9844,2.2508,1
5.2639,-0.98788,1
2.942,-0.6998,1
-0.14569,-0.39347,1
2.2719,2.5051,1
1.0466,3.0234,1
4.5023,3.9887,1
3.3624,-2.2685,1
1.9406,4.7008,1
0.68077,4.1896,1
-1.7399,2.3708,1
1.658,1.9,1
3.1644,2.2526,1
1.4589,-2.742,1
2.9741,-2.1119,1
2.3069,0.1505,1
3.6609,-0.34399,1
-0.82539,3.8153,1
2.7136,3.4634,1
0.96914,2.1584,1
1.9941,4.9358,1
3.7446,2.175,1
4.6475,0.013441,1
3.3908,-0.45228,1
3.7483,0.62714,1
-0.13885,-2.0176,1
0.78372,2.5606,1
-0.85148,3.3217,1
4.0491,1.0446,1
5.2544,-0.251,1
4.1107,1.9147,1
3.4164,1.4802,1
2.0928,0.95341,1
2.1985,3.8682,1
3.4692,0.39369,1
1.4021,4.3666,1
0.61002,-2.1715,1
4.0928,-1.3293,1
4.0176,-2.2033,1
-1.4457,0.72762,1
5.309,1.0613,1
5.6716,-0.32888,1
1.4774,-0.99827,1
5.8385,1.562,1
5.7586,0.34658,1
-0.52636,-0.86946,1
2.2637,3.321,1
1.0301,3.7794,1
3.0382,-0.40652,1
3.7573,-1.784,1
2.2588,-0.7499,1
2.0913,2.2768,1
0.073793,1.6196,1
0.61163,0.088989,1
2.0144,-2.8978,1
1.5315,-2.8724,1
-1.182,1.894,1
-0.57232,2.7106,1
5.5453,2.7571,1
-0.24402,-2.0707,1
0.19308,1.1425,1
2.846,-1.8233,1
4.7774,-0.41538,1
2.7724,0.406,1
1.6283,4.1054,1
-1.8978,0.43461,1
5.4476,0.12797,1
3.6407,-0.16519,1
0.50044,3.1712,1
1.7582,3.4095,1
3.8123,3.067,1
1.1599,3.3645,1
1.3187,-2.0464,1
3.2901,1.4982,1
1.4365,0.72909,1
-1.3251,1.2333,1
3.6994,4.0891,1
3.9466,0.95909,1
-0.43773,-0.48811,1
0.67,-1.5902,1
3.563,-2.139,1
2.2875,2.1593,1
0.071783,3.5673,1
2.1509,-2.8597,1
-0.57346,-0.26418,1
-1.0292,2.2857,1
0.062341,0.84765,1
2.9702,-0.30361,1
1.6828,-0.39123,1
0.1957,0.95446,1
0.19074,3.8214,1
0.2886,-1.3877,1
2.3373,-1.3638,1
4.7225,2.5495,1
0.8928,0.38994,1
3.6766,0.043245,1
5.1834,2.0609,1
5.506,2.266,1
2.0855,4.3012,1
0.68,1.6399,1
0.83251,2.6597,1
3.7571,2.9897,1
2.8359,-1.8255,1
0.79046,-2.8029,1
0.59075,1.2877,1
-1.5375,0.58136,1
-0.78216,2.7488,1
3.6263,2.1786,1
1.6603,3.2479,1
4.1511,1.5659,1
2.4957,-2.9327,1
4.1069,-1.1758,1
1.3728,1.2166,1
-0.25714,-0.17709,1
2.4221,2.1083,1
1.5166,-1.4829,1
1.0145,0.21717,1
0.12867,2.8632,1
0.46885,0.84051,1
-1.3972,1.6486,1
1.1691,0.2702,1
2.7175,0.46219,1
-1.059,2.7027,1
2.5111,-2.8612,1
3.6859,3.5571,1
1.1646,-0.77386,1
0.62334,3.1991,1
2.1946,3.8691,1
3.5817,0.11861,1
-1.4959,2.9376,1
1.048,2.6794,1
3.2671,1.4269,1
4.1287,-1.4296,1
1.853,-1.6921,1
5.2352,-0.78642,1
-1.4901,1.9203,1
0.93536,3.7565,1
4.1239,3.9652,1
2.6627,0.37968,1
-0.42712,0.94239,1
4.1164,0.33698,1
3.7498,3.759,1
4.8541,-0.76462,1
1.323,1.493,1
3.7158,-0.84732,1
2.3729,1.9882,1
2.0814,1.6125,1
0.50053,1.5987,1
3.909,0.29672,1
0.40489,3.9687,1
3.1417,3.241,1
2.3998,-0.14824,1
2.021,0.5492,1
2.2295,2.2035,1
1.3165,2.9784,1
4.4619,0.38282,1
3.9789,2.1459,1
2.2866,-1.1533,1
4.4779,2.4477,1
0.33114,1.0263,1
4.789,0.85192,1
0.88321,1.3249,1
1.2646,-2.4079,1
3.7611,0.13853,1
3.0028,0.88332,1
0.80086,1.0155,1
1.0073,1.8561,1
-0.86863,1.7988,1
4.2871,2.8493,1
0.89632,4.0798,1
3.107,0.50228,1
-0.2242,3.6518,1
-0.10731,-0.0091666,1
-0.33584,-0.51126,1
4.3295,-0.37187,1
3.5273,0.66658,1
-0.23267,3.7797,1
4.8032,3.667,1
2.654,1.2443,1
-0.63162,2.735,1
2.501,2.8653,1
1.7246,-2.2533,1
5.8563,1.4418,1
1.9175,-1.8912,1
1.8359,4.1004,1
3.9714,3.2984,1
2.7239,4.1906,1
0.42153,0.005325,1
2.6995,4.5106,1
3.7902,-1.7277,1
5.4548,1.1581,1
0.44643,4.1107,1
4.2068,1.8916,1
4.131,0.17757,1
3.3403,-0.91118,1
2.7844,0.15951,1
3.885,-0.26289,1
-0.39213,0.42158,1
0.34105,0.55046,1
0.69303,1.2167,1
-1.5426,-0.31973,1
0.67507,0.95758,1
1.5133,4.0435,1
0.71222,-0.69918,1
12.343,3.6152,2
9.6461,4.1219,2
7.2201,-1.3601,2
13.449,1.1366,2
6.985,-0.068018,2
8.1601,3.4918,2
10.574,0.37283,2
12.242,3.3997,2
11.872,-0.45778,2
9.1672,-0.015558,2
9.3198,-2.8247,2
11.88,1.6069,2
13.107,-0.38276,2
11.075,1.3298,2
11.954,-1.0198,2
12.808,0.8981,2
13.717,0.14569,2
7.7778,2.1661,2
9.6008,-1.5522,2
7.266,1.956,2
9.4694,2.1027,2
10.652,-2.7088,2
12.065,1.5799,2
11.607,0.41515,2
8.8541,-2.6087,2
13.039,1.8714,2
11.155,-0.062126,2
10.411,2.9613,2
10.53,4.4162,2
9.1922,-1.9213,2
7.0121,1.916,2
9.7424,1.4863,2
10.606,-2.0612,2
9.2967,0.41808,2
11.075,3.3351,2
6.7359,0.36202,2
8.0849,0.47297,2
12.499,0.32122,2
9.6341,0.053617,2
12.13,-0.96422,2
11.489,0.62791,2
12.732,1.5487,2
10.343,-2.6807,2
10.635,2.2308,2
7.4171,0.99964,2
10.504,4.7909,2
10.993,-2.7995,2
10.308,1.2281,2
9.7171,1.1732,2
9.3326,2.2513,2
10.053,-2.7488,2
13.131,1.8923,2
9.1515,0.46636,2
11.272,-0.30598,2
8.5282,-2.6216,2
8.5771,-0.84502,2
10.642,-1.0796,2
9.9808,2.6816,2
11.833,3.2252,2
12.936,3.5131,2
7.7467,-0.98941,2
9.948,-1.1887,2
8.0723,-1.0974,2
9.4442,4.8206,2
8.4811,-1.0478,2
8.7918,-1.1253,2
11.462,-1.6734,2
7.9702,2.0087,2
11.08,-1.474,2
12.089,1.7954,2
10.682,3.2238,2
12.548,-0.77844,2
11.656,1.3828,2
